cell_site_id,emission_designation,technology,tx_frequency,rx_frequency,azimuth,antenna_gain,back_front_relation,hpa,mechanical_elevation,polarization,antenna_height,tx_power,latitude,longitude,cell_carrier_id,operator
700015167,50M0G7W,NR,2325.0,2325.0,,,,,,,,,-25.4303,-49.2703,4106902000119,CLARO S.A.
684140225,50M0G7W,NR,2325.0,2325.0,,,,,,,,,-25.42143,-49.27755,4106902000120,CLARO S.A.
683965972,100MG7W,NR,3350.0,3350.0,,,,,,,,,-25.4208,-49.29115,4106902000121,CLARO S.A.
1005114657,100MG7W,NR,3550.0,3550.0,,,,,,,,,-25.479444,-49.341944,4106902000122,TIM S A
1001538274,100MG7W,NR,3550.0,3550.0,,,,,,,,,-25.384722,-49.277167,4106902000123,TIM S A
686144473,100MG7W,NR,3550.0,3550.0,,,,,,,,,-25.513761,-49.2967,4106902000124,TIM S A
1000207363,100MG7W,NR,3350.0,3350.0,,,,,,,,,-25.42408,-49.29408,4106902000125,CLARO S.A.
1016828095,100MG7W,NR,3450.0,3450.0,,,,,,,,,-25.581399,-49.324388,4106902000126,TELEFONICA BRASIL S.A.
1000588219,100MG7W,NR,3550.0,3550.0,,,,,,,,,-25.418694,-49.359889,4106902000127,TIM S A
683777602,100MG7W,NR,3350.0,3350.0,,,,,,,,,-25.51394,-49.27448,4106902000128,CLARO S.A.
683965972,50M0G7W,NR,2325.0,2325.0,,,,,,,,,-25.4208,-49.29115,4106902000129,CLARO S.A.
1011932358,100MG7W,NR,3450.0,3450.0,,,,,,,,,-25.466253,-49.228822,4106902000130,TELEFONICA BRASIL S.A.
1003878331,100MG7W,NR,3550.0,3550.0,,,,,,,,,-25.508722,-49.305833,4106902000131,TIM S A
1014229380,100MG7W,NR,3450.0,3450.0,,,,,,,,,-25.426622,-49.256353,4106902000132,TELEFONICA BRASIL S.A.
1016574816,100MG7W,NR,3450.0,3450.0,,,,,,,,,-25.468455,-49.240794,4106902000133,TELEFONICA BRASIL S.A.
684146568,100MG7W,NR,3350.0,3350.0,,,,,,,,,-25.45328,-49.29603,4106902000134,CLARO S.A.
683982605,100MG7W,NR,3350.0,3350.0,,,,,,,,,-25.45483,-49.24245,4106902000135,CLARO S.A.
683778870,100MG7W,NR,3350.0,3350.0,,,,,,,,,-25.4359,-49.3253,4106902000136,CLARO S.A.
1003878331,10M0G7W,NR,2370.0,2370.0,,,,,,,,,-25.508722,-49.305833,4106902000137,TIM S A
1004231935,100MG7W,NR,3350.0,3350.0,,,,,,,,,-25.46936,-49.20578,4106902000138,CLARO S.A.
1008581760,100MG7W,NR,3450.0,3450.0,,,,,,,,,-25.43556,-49.28611,4106902000139,TELEFONICA BRASIL S.A.
505788330,100MG7W,NR,3550.0,3550.0,,,,,,,,,-25.415278,-49.321389,4106902000140,TIM S A
1017528699,100MG7W,NR,3450.0,3450.0,,,,,,,,,-25.444618,-49.330684,4106902000141,TELEFONICA BRASIL S.A.
1016160027,100MG7W,NR,3450.0,3450.0,,,,,,,,,-25.396031,-49.345419,4106902000142,TELEFONICA BRASIL S.A.
431353425,100MG7W,NR,3550.0,3550.0,,,,,,,,,-25.45611,-49.23389,4106902000143,TIM S A
683773704,100MG7W,NR,3350.0,3350.0,,,,,,,,,-25.47877,-49.19721,4106902000144,CLARO S.A.
1006860492,100MG7W,NR,3550.0,3550.0,,,,,,,,,-25.433611,-49.323056,4106902000145,TIM S A
1004463496,100MG7W,NR,3350.0,3350.0,,,,,,,,,-25.43165,-49.28021,4106902000146,CLARO S.A.
1016317074,100MG7W,NR,3450.0,3450.0,,,,,,,,,-25.477132,-49.289511,4106902000147,TELEFONICA BRASIL S.A.
1014837607,100MG7W,NR,3450.0,3450.0,,,,,,,,,-25.56155,-49.31352,4106902000148,TELEFONICA BRASIL S.A.
1016333487,100MG7W,NR,3450.0,3450.0,,,,,,,,,-25.477132,-49.289511,4106902000149,TELEFONICA BRASIL S.A.
684640309,100MG7W,NR,3350.0,3350.0,,,,,,,,,-25.56022,-49.28708,4106902000150,CLARO S.A.
1007095544,100MG7W,NR,3450.0,3450.0,,,,,,,,,-25.451114,-49.294006,4106902000151,TELEFONICA BRASIL S.A.
684140527,100MG7W,NR,3350.0,3350.0,,,,,,,,,-25.43488,-49.26756,4106902000152,CLARO S.A.
1007866990,10M0G7W,NR,3550.0,3550.0,,,,,,,,,-25.460222,-49.248556,4106902000153,TIM S A
683777696,50M0G7W,NR,2325.0,2325.0,,,,,,,,,-25.5099,-49.23241,4106902000154,CLARO S.A.
683774620,50M0G7W,NR,2325.0,2325.0,,,,,,,,,-25.48414,-49.24923,4106902000155,CLARO S.A.
1014348177,100MG7W,NR,3450.0,3450.0,,,,,,,,,-25.440381,-49.316306,4106902000156,TELEFONICA BRASIL S.A.
1014287135,100MG7W,NR,3450.0,3450.0,,,,,,,,,-25.43245,-49.361803,4106902000157,TELEFONICA BRASIL S.A.
1014470487,100MG7W,NR,3450.0,3450.0,,,,,,,,,-25.443558,-49.278722,4106902000158,TELEFONICA BRASIL S.A.
1015313563,100MG7W,NR,3550.0,3550.0,,,,,,,,,-25.418611,-49.241111,4106902000159,TIM S A
1017528680,100MG7W,NR,3450.0,3450.0,,,,,,,,,-25.37325,-49.23535,4106902000160,TELEFONICA BRASIL S.A.
684054035,100MG7W,NR,3350.0,3350.0,,,,,,,,,-25.49858,-49.25127,4106902000161,CLARO S.A.
1001834000,100MG7W,NR,3550.0,3550.0,,,,,,,,,-25.438667,-49.224194,4106902000162,TIM S A
1010307930,50M0G7W,NR,2325.0,2325.0,,,,,,,,,-25.4016,-49.26082,4106902000163,CLARO S.A.
1001834132,100MG7W,NR,3550.0,3550.0,,,,,,,,,-25.468389,-49.306333,4106902000164,TIM S A
1001834132,100MG7W,NR,3550.0,3550.0,,,,,,,,,-25.468389,-49.306333,4106902000165,TIM S A
1016365940,100MG7W,NR,3350.0,3350.0,,,,,,,,,-25.38694,-49.304,4106902000166,CLARO S.A.
1014149913,100MG7W,NR,3450.0,3450.0,,,,,,,,,-25.424861,-49.343194,4106902000167,TELEFONICA BRASIL S.A.
1014056567,100MG7W,NR,3450.0,3450.0,,,,,,,,,-25.4734,-49.28931944,4106902000168,TELEFONICA BRASIL S.A.
687567840,100MG7W,NR,3350.0,3350.0,,,,,,,,,-25.43605,-49.27742,4106902000169,CLARO S.A.
683887343,100MG7W,NR,3350.0,3350.0,,,,,,,,,-25.4481,-49.22101,4106902000170,CLARO S.A.
1004463330,100MG7W,NR,3350.0,3350.0,,,,,,,,,-25.422,-49.19903,4106902000171,CLARO S.A.
1003960496,100MG7W,NR,3350.0,3350.0,,,,,,,,,-25.43614,-49.3354,4106902000172,CLARO S.A.
431355894,100MG7W,NR,3550.0,3550.0,,,,,,,,,-25.401972,-49.326417,4106902000173,TIM S A
442014120,100MG7W,NR,3450.0,3450.0,,,,,,,,,-25.482788,-49.291936,4106902000174,TELEFONICA BRASIL S.A.
698543084,100MG7W,NR,3350.0,3350.0,,,,,,,,,-25.47852,-49.29485,4106902000175,CLARO S.A.
1003495572,100MG7W,NR,3350.0,3350.0,,,,,,,,,-25.43552,-49.35417,4106902000176,CLARO S.A.
683779176,100MG7W,NR,3350.0,3350.0,,,,,,,,,-25.4814,-49.34316,4106902000177,CLARO S.A.
1013277020,100MG7W,NR,3450.0,3450.0,,,,,,,,,-25.412416,-49.293255,4106902000178,TELEFONICA BRASIL S.A.
1004574514,10M0G7W,NR,2370.0,2370.0,,,,,,,,,-25.421981,-49.199027,4106902000179,TIM S A
