cell_site_id,emission_designation,technology,tx_frequency,rx_frequency,azimuth,antenna_gain,back_front_relation,hpa,mechanical_elevation,polarization,antenna_height,tx_power,latitude,longitude,cell_carrier_id,operator
1010417344,10M0G7W,NR,2160.0,1970.0,,,,,,,,,-20.300161,-40.320417,3205309000109,TELEFONICA BRASIL S.A.
413581225,100MG7W,NR,3350.0,3350.0,,,,,,,,,-20.26059,-40.26586,3205309000110,CLARO S.A.
1010417344,5M00G7W,NR,2167.5,1977.5,,,,,,,,,-20.300161,-40.320417,3205309000111,TELEFONICA BRASIL S.A.
689474008,100MG7W,NR,3550.0,3550.0,,,,,,,,,-20.280778,-40.301056,3205309000112,TIM S A
1017508248,100MG7W,NR,3350.0,3350.0,,,,,,,,,-20.30041,-40.27786,3205309000113,CLARO S.A.
691675104,100MG7W,NR,3550.0,3550.0,,,,,,,,,-20.314556,-40.29475,3205309000114,TIM S A
442492952,100MG7W,NR,3350.0,3350.0,,,,,,,,,-20.27907,-40.33552,3205309000115,CLARO S.A.
697518299,10M0G7W,NR,2160.0,1970.0,,,,,,,,,-20.264756,-40.268475,3205309000116,TELEFONICA BRASIL S.A.
1000746272,5M00G7W,NR,2167.5,1977.5,,,,,,,,,-20.3097,-40.3103,3205309000117,TELEFONICA BRASIL S.A.
1015967229,100MG7W,NR,3450.0,3450.0,,,,,,,,,-20.301228,-40.280496,3205309000118,TELEFONICA BRASIL S.A.
413581330,100MG7W,NR,3350.0,3350.0,,,,,,,,,-20.30401,-40.30363,3205309000119,CLARO S.A.
413581314,100MG7W,NR,3350.0,3350.0,,,,,,,,,-20.29848,-40.29416,3205309000120,CLARO S.A.
691424349,100MG7W,NR,3450.0,3450.0,,,,,,,,,-20.273297,-40.325125,3205309000121,TELEFONICA BRASIL S.A.
684361248,10M0G7W,NR,2160.0,1970.0,,,,,,,,,-20.29667,-40.29361,3205309000122,TELEFONICA BRASIL S.A.
683172875,100MG7W,NR,3550.0,3550.0,,,,,,,,,-20.297167,-40.292972,3205309000123,TIM S A
422352616,5M00G7W,NR,2167.5,1977.5,,,,,,,,,-20.313453,-40.320732,3205309000124,TELEFONICA BRASIL S.A.
690605307,100MG7W,NR,3450.0,3450.0,,,,,,,,,-20.29861,-40.32278,3205309000125,TELEFONICA BRASIL S.A.
