cell_site_id,emission_designation,technology,tx_frequency,rx_frequency,azimuth,antenna_gain,back_front_relation,hpa,mechanical_elevation,polarization,antenna_height,tx_power,latitude,longitude,cell_carrier_id,operator
685085651,100MG7W,NR,3550.0,3550.0,,,,,,,,,-16.682917,-49.252389,5208707000128,TIM S A
807869,100MG7W,NR,3450.0,3450.0,,,,,,,,,-16.69542,-49.21278,5208707000129,TELEFONICA BRASIL S.A.
1016590625,100MG7W,NR,3350.0,3350.0,,,,,,,,,-16.66372,-49.26425,5208707000130,CLARO S.A.
1012293243,40M0G7W,NR,2370.0,2370.0,,,,,,,,,-16.701083,-49.278889,5208707000131,TELEFONICA BRASIL S.A.
684592398,40M0G7W,NR,2370.0,2370.0,,,,,,,,,-16.689928,-49.269969,5208707000132,TELEFONICA BRASIL S.A.
689844140,100MG7W,NR,3350.0,3350.0,,,,,,,,,-16.7168,-49.26225,5208707000133,CLARO S.A.
1017467371,100MG7W,NR,3450.0,3450.0,,,,,,,,,-16.736825,-49.380631,5208707000134,TELEFONICA BRASIL S.A.
1006850233,50M0G7W,NR,2325.0,2325.0,,,,,,,,,-16.62937,-49.21373,5208707000135,CLARO S.A.
4740548,40M0G7W,NR,2370.0,2370.0,,,,,,,,,-16.70806,-49.27222,5208707000136,TELEFONICA BRASIL S.A.
689840950,100MG7W,NR,3350.0,3350.0,,,,,,,,,-16.61866,-49.20179,5208707000137,CLARO S.A.
4740548,5M00G7W,NR,2167.5,1977.5,,,,,,,,,-16.70806,-49.27222,5208707000138,TELEFONICA BRASIL S.A.
696960036,100MG7W,NR,3450.0,3450.0,,,,,,,,,-16.687833,-49.231028,5208707000139,TELEFONICA BRASIL S.A.
691792852,100MG7W,NR,3350.0,3350.0,,,,,,,,,-16.6209,-49.32111,5208707000140,CLARO S.A.
1011150031,10M0G7W,NR,2160.0,1970.0,,,,,,,,,-16.676843,-49.247504,5208707000141,TELEFONICA BRASIL S.A.
4740750,5M00G7W,NR,2167.5,1977.5,,,,,,,,,-16.604514,-49.329483,5208707000142,TELEFONICA BRASIL S.A.
684763176,100MG7W,NR,3550.0,3550.0,,,,,,,,,-16.624,-49.336861,5208707000143,TIM S A
1011150031,100MG7W,NR,3450.0,3450.0,,,,,,,,,-16.676843,-49.247504,5208707000144,TELEFONICA BRASIL S.A.
698189078,100MG7W,NR,3350.0,3350.0,,,,,,,,,-16.66834,-49.33056,5208707000145,CLARO S.A.
684849666,100MG7W,NR,3550.0,3550.0,,,,,,,,,-16.726389,-49.339444,5208707000146,TIM S A
684849666,100MG7W,NR,3550.0,3550.0,,,,,,,,,-16.726389,-49.339444,5208707000147,TIM S A
1016181199,100MG7W,NR,3450.0,3450.0,,,,,,,,,-16.5972,-49.31518,5208707000148,TELEFONICA BRASIL S.A.
1004801715,10M0G7W,NR,788.0,733.0,,,,,,,,,-16.714422,-49.208583,5208707000149,TELEFONICA BRASIL S.A.
535906099,100MG7W,NR,3350.0,3350.0,,,,,,,,,-16.6793,-49.316,5208707000150,CLARO S.A.
1004010467,10M0G7W,NR,2160.0,1970.0,,,,,,,,,-16.624028,-49.292806,5208707000151,TELEFONICA BRASIL S.A.
696519852,100MG7W,NR,3350.0,3350.0,,,,,,,,,-16.71414,-49.23591,5208707000152,CLARO S.A.
696489260,100MG7W,NR,3450.0,3450.0,,,,,,,,,-16.661917,-49.261139,5208707000153,TELEFONICA BRASIL S.A.
1012166063,100MG7W,NR,3450.0,3450.0,,,,,,,,,-16.596306,-49.256,5208707000154,TELEFONICA BRASIL S.A.
1334239,100MG7W,NR,3450.0,3450.0,,,,,,,,,-16.67639,-49.27361,5208707000155,TELEFONICA BRASIL S.A.
1010231194,100MG7W,NR,3550.0,3550.0,,,,,,,,,-16.701778,-49.252917,5208707000156,TIM S A
1008540886,100MG7W,NR,3450.0,3450.0,,,,,,,,,-16.6857,-49.22279,5208707000157,TELEFONICA BRASIL S.A.
1008614871,10M0G7W,NR,2160.0,1970.0,,,,,,,,,-16.63026,-49.23548,5208707000158,TELEFONICA BRASIL S.A.
1015784035,100MG7W,NR,3350.0,3350.0,,,,,,,,,-16.7291,-49.23196,5208707000159,CLARO S.A.
1334239,10M0G7W,NR,2160.0,1970.0,,,,,,,,,-16.67639,-49.27361,5208707000160,TELEFONICA BRASIL S.A.
1013250963,100MG7W,NR,3550.0,3550.0,,,,,,,,,-16.67222,-49.26056,5208707000161,TIM S A
1008614871,100MG7W,NR,3450.0,3450.0,,,,,,,,,-16.63026,-49.23548,5208707000162,TELEFONICA BRASIL S.A.
1007548387,100MG7W,NR,3550.0,3550.0,,,,,,,,,-16.687583,-49.227861,5208707000163,TIM S A
1012640598,100MG7W,NR,3350.0,3350.0,,,,,,,,,-16.65335,-49.1776,5208707000164,CLARO S.A.
1001330053,100MG7W,NR,3450.0,3450.0,,,,,,,,,-16.695992,-49.285986,5208707000165,TELEFONICA BRASIL S.A.
696489260,10M0G7W,NR,2160.0,1970.0,,,,,,,,,-16.661917,-49.261139,5208707000166,TELEFONICA BRASIL S.A.
1008040549,5M00G7W,NR,2167.5,1977.5,,,,,,,,,-16.701783,-49.252917,5208707000167,TELEFONICA BRASIL S.A.
1006666700,100MG7W,NR,3350.0,3350.0,,,,,,,,,-16.71496,-49.23949,5208707000168,CLARO S.A.
699586690,50M0G7W,NR,2325.0,2325.0,,,,,,,,,-16.63023,-49.27843,5208707000169,CLARO S.A.
698708520,5M00G7W,NR,2167.5,1977.5,,,,,,,,,-16.67972,-49.25444,5208707000170,TELEFONICA BRASIL S.A.
1009261263,100MG7W,NR,3450.0,3450.0,,,,,,,,,-16.66556,-49.28889,5208707000171,TELEFONICA BRASIL S.A.
696489260,100MG7W,NR,3450.0,3450.0,,,,,,,,,-16.661917,-49.261139,5208707000172,TELEFONICA BRASIL S.A.
1017467398,100MG7W,NR,3450.0,3450.0,,,,,,,,,-16.716953,-49.434364,5208707000173,TELEFONICA BRASIL S.A.
690186975,5M00G7W,NR,2167.5,1977.5,,,,,,,,,-16.688914,-49.274908,5208707000174,TELEFONICA BRASIL S.A.
691370281,100MG7W,NR,3450.0,3450.0,,,,,,,,,-16.757111,-49.347611,5208707000175,TELEFONICA BRASIL S.A.
1001330053,10M0G7W,NR,2160.0,1970.0,,,,,,,,,-16.695992,-49.285986,5208707000176,TELEFONICA BRASIL S.A.
659061821,100MG7W,NR,3550.0,3550.0,,,,,,,,,-16.672583,-49.216,5208707000177,TIM S A
1010490068,100MG7W,NR,3450.0,3450.0,,,,,,,,,-16.6969,-49.2697,5208707000178,TELEFONICA BRASIL S.A.
1015769842,100MG7W,NR,3450.0,3450.0,,,,,,,,,-16.624439,-49.2065,5208707000179,TELEFONICA BRASIL S.A.
1011150015,5M00G7W,NR,2167.5,1977.5,,,,,,,,,-16.679778,-49.267833,5208707000180,TELEFONICA BRASIL S.A.
4740700,5M00G7W,NR,2167.5,1977.5,,,,,,,,,-16.66505,-49.254436,5208707000181,TELEFONICA BRASIL S.A.
1010098222,100MG7W,NR,3450.0,3450.0,,,,,,,,,-16.67944,-49.27833,5208707000182,TELEFONICA BRASIL S.A.
1007134205,100MG7W,NR,3450.0,3450.0,,,,,,,,,-16.720075,-49.318303,5208707000183,TELEFONICA BRASIL S.A.
1017508450,100MG7W,NR,3350.0,3350.0,,,,,,,,,-16.61673,-49.34808,5208707000184,CLARO S.A.
1014768605,100MG7W,NR,3450.0,3450.0,,,,,,,,,-16.605681,-49.316789,5208707000185,TELEFONICA BRASIL S.A.
1010098222,100MG7W,NR,3450.0,3450.0,,,,,,,,,-16.67944,-49.27833,5208707000186,TELEFONICA BRASIL S.A.
682614670,100MG7W,NR,3550.0,3550.0,,,,,,,,,-16.633139,-49.273639,5208707000187,TIM S A
631381279,100MG7W,NR,3450.0,3450.0,,,,,,,,,-16.638703,-49.229797,5208707000188,TELEFONICA BRASIL S.A.
689301545,100MG7W,NR,3550.0,3550.0,,,,,,,,,-16.645278,-49.283611,5208707000189,TIM S A
699114209,100MG7W,NR,3450.0,3450.0,,,,,,,,,-16.708,-49.280444,5208707000190,TELEFONICA BRASIL S.A.
1016577874,100MG7W,NR,3350.0,3350.0,,,,,,,,,-16.72015,-49.3183,5208707000191,CLARO S.A.
1016098674,100MG7W,NR,3450.0,3450.0,,,,,,,,,-16.69585,-49.25232,5208707000192,TELEFONICA BRASIL S.A.
631381279,100MG7W,NR,3450.0,3450.0,,,,,,,,,-16.638703,-49.229797,5208707000193,TELEFONICA BRASIL S.A.
691089116,100MG7W,NR,3350.0,3350.0,,,,,,,,,-16.6954,-49.2655,5208707000194,CLARO S.A.
1009547426,100MG7W,NR,3450.0,3450.0,,,,,,,,,-16.704717,-49.233086,5208707000195,TELEFONICA BRASIL S.A.
1004847723,10M0G7W,NR,2160.0,1970.0,,,,,,,,,-16.665,-49.21139,5208707000196,TELEFONICA BRASIL S.A.
