cell_site_id,emission_designation,technology,tx_frequency,rx_frequency,azimuth,antenna_gain,back_front_relation,hpa,mechanical_elevation,polarization,antenna_height,tx_power,latitude,longitude,cell_carrier_id,operator
684593530,100MG7W,NR,3550.0,3550.0,,,,,,,,,-8.121417,-34.914722,2611606000100,TIM S A
1001844014,100MG7W,NR,3550.0,3550.0,,,,,,,,,-8.121417,-34.914722,2611606000101,TIM S A
1015791724,100MG7W,NR,3450.0,3450.0,,,,,,,,,-8.0427,-34.8926,2611606000102,TELEFONICA BRASIL S.A.
699786690,100MG7W,NR,3350.0,3350.0,,,,,,,,,-8.03883,-34.91432,2611606000103,CLARO S.A.
1014610203,100MG7W,NR,3550.0,3550.0,,,,,,,,,-8.028608,-34.912222,2611606000104,TIM S A
1002462441,100MG7W,NR,3550.0,3550.0,,,,,,,,,-8.024222,-34.8765,2611606000105,TIM S A
379973774,100MG7W,NR,3550.0,3550.0,,,,,,,,,-8.0425,-34.890278,2611606000106,TIM S A
1016297634,100MG7W,NR,3450.0,3450.0,,,,,,,,,-8.069081,-34.877419,2611606000107,TELEFONICA BRASIL S.A.
690496273,100MG7W,NR,3450.0,3450.0,,,,,,,,,-8.061833,-34.905611,2611606000108,TELEFONICA BRASIL S.A.
3757382,100MG7W,NR,3350.0,3350.0,,,,,,,,,-8.08862,-34.9569,2611606000109,CLARO S.A.
1014433689,100MG7W,NR,3550.0,3550.0,,,,,,,,,-8.071856,-34.884589,2611606000110,TIM S A
697558916,100MG7W,NR,3450.0,3450.0,,,,,,,,,-8.068138,-34.938083,2611606000111,TELEFONICA BRASIL S.A.
1003879265,100MG7W,NR,3350.0,3350.0,,,,,,,,,-8.11817,-34.91892,2611606000112,CLARO S.A.
1015420092,100MG7W,NR,3550.0,3550.0,,,,,,,,,-8.060842,-34.905713,2611606000113,TIM S A
1003776059,100MG7W,NR,3350.0,3350.0,,,,,,,,,-8.03647,-34.94418,2611606000114,CLARO S.A.
1003943532,100MG7W,NR,3350.0,3350.0,,,,,,,,,-8.07003,-34.87892,2611606000115,CLARO S.A.
