cell_site_id,emission_designation,technology,tx_frequency,rx_frequency,azimuth,antenna_gain,back_front_relation,hpa,mechanical_elevation,polarization,antenna_height,tx_power,latitude,longitude,cell_carrier_id,operator
1014282435,100MG7W,NR,3450.0,3450.0,,,,,,,,,-7.082611,-34.839694,2507507000145,TELEFONICA BRASIL S.A.
690902964,100MG7W,NR,3450.0,3450.0,,,,,,,,,-7.08556,-34.835,2507507000146,TELEFONICA BRASIL S.A.
1016341757,40M0G7W,NR,2370.0,2370.0,,,,,,,,,-7.160349,-34.889793,2507507000147,BRISANET SERVICOS DE TELECOMUNICACOES S.A.
691170428,100MG7W,NR,3450.0,3450.0,,,,,,,,,-7.124167,-34.876111,2507507000148,TELEFONICA BRASIL S.A.
690902867,100MG7W,NR,3450.0,3450.0,,,,,,,,,-7.11278,-34.8375,2507507000149,TELEFONICA BRASIL S.A.
689703651,100MG7W,NR,3350.0,3350.0,,,,,,,,,-7.13887,-34.8181,2507507000150,CLARO S.A.
1014113447,100MG7W,NR,3450.0,3450.0,,,,,,,,,-7.16933056,-34.84141944,2507507000151,TELEFONICA BRASIL S.A.
689703651,5M00G7W,NR,2117.5,1927.5,,,,,,,,,-7.13887,-34.8181,2507507000152,CLARO S.A.
691052832,100MG7W,NR,3450.0,3450.0,,,,,,,,,-7.105583,-34.862778,2507507000153,TELEFONICA BRASIL S.A.
396670652,100MG7W,NR,3550.0,3550.0,,,,,,,,,-7.099722,-34.858361,2507507000154,TIM S A
687657369,10M0G7W,NR,2140.0,1950.0,,,,,,,,,-7.15741,-34.82869,2507507000155,CLARO S.A.
1016341757,50M0G7W,NR,2325.0,2325.0,,,,,,,,,-7.160349,-34.889793,2507507000156,BRISANET SERVICOS DE TELECOMUNICACOES S.A.
441998429,100MG7W,NR,3550.0,3550.0,,,,,,,,,-7.201417,-34.843639,2507507000157,TIM S A
3757749,100MG7W,NR,3350.0,3350.0,,,,,,,,,-7.06491,-34.8439,2507507000158,CLARO S.A.
1010160980,100MG7W,NR,3450.0,3450.0,,,,,,,,,-7.11444,-34.82333,2507507000159,TELEFONICA BRASIL S.A.
1016341730,50M0G7W,NR,2325.0,2325.0,,,,,,,,,-7.15484,-34.870978,2507507000160,BRISANET SERVICOS DE TELECOMUNICACOES S.A.
422352284,5M00G7W,NR,2140.0,1950.0,,,,,,,,,-7.16278,-34.8716,2507507000161,CLARO S.A.
683580183,100MG7W,NR,3550.0,3550.0,,,,,,,,,-7.115,-34.87667,2507507000162,TIM S A
691667020,10M0G7W,NR,788.0,733.0,,,,,,,,,-7.10028,-34.83556,2507507000163,TELEFONICA BRASIL S.A.
1014973420,100MG7W,NR,3550.0,3550.0,,,,,,,,,-7.111028,-34.823583,2507507000164,TIM S A
1009033740,100MG7W,NR,3550.0,3550.0,,,,,,,,,-7.112972,-34.862444,2507507000165,TIM S A
1001614248,100MG7W,NR,3550.0,3550.0,,,,,,,,,-7.164833,-34.849278,2507507000166,TIM S A
691170053,100MG7W,NR,3450.0,3450.0,,,,,,,,,-7.126583,-34.885278,2507507000167,TELEFONICA BRASIL S.A.
1001614248,100MG7W,NR,3550.0,3550.0,,,,,,,,,-7.164833,-34.849278,2507507000168,TIM S A
1016104771,100MG7W,NR,3450.0,3450.0,,,,,,,,,-7.15571,-34.905,2507507000169,TELEFONICA BRASIL S.A.
690904266,100MG7W,NR,3450.0,3450.0,,,,,,,,,-7.09722,-34.84583,2507507000170,TELEFONICA BRASIL S.A.
1016540776,50M0G7W,NR,2325.0,2325.0,,,,,,,,,-7.110169,-34.85201,2507507000171,BRISANET SERVICOS DE TELECOMUNICACOES S.A.
1001662170,100MG7W,NR,3450.0,3450.0,,,,,,,,,-7.168261,-34.883067,2507507000172,TELEFONICA BRASIL S.A.
690904835,100MG7W,NR,3450.0,3450.0,,,,,,,,,-7.230667,-34.808028,2507507000173,TELEFONICA BRASIL S.A.
1002541139,100MG7W,NR,3550.0,3550.0,,,,,,,,,-7.16444,-34.88333,2507507000174,TIM S A
1016341765,50M0G7W,NR,2325.0,2325.0,,,,,,,,,-7.174341,-34.81607,2507507000175,BRISANET SERVICOS DE TELECOMUNICACOES S.A.
1016336044,40M0G7W,NR,2370.0,2370.0,,,,,,,,,-7.184155,-34.86665,2507507000176,BRISANET SERVICOS DE TELECOMUNICACOES S.A.
422352284,5M00G7W,NR,2117.5,1927.5,,,,,,,,,-7.16278,-34.8716,2507507000177,CLARO S.A.
691169861,100MG7W,NR,3450.0,3450.0,,,,,,,,,-7.098444,-34.858222,2507507000178,TELEFONICA BRASIL S.A.
1003056919,100MG7W,NR,3450.0,3450.0,,,,,,,,,-7.198528,-34.865444,2507507000179,TELEFONICA BRASIL S.A.
691052760,100MG7W,NR,3450.0,3450.0,,,,,,,,,-7.165139,-34.832611,2507507000180,TELEFONICA BRASIL S.A.
688288278,100MG7W,NR,3350.0,3350.0,,,,,,,,,-7.18474,-34.90982,2507507000181,CLARO S.A.
1016341765,40M0G7W,NR,2370.0,2370.0,,,,,,,,,-7.174341,-34.81607,2507507000182,BRISANET SERVICOS DE TELECOMUNICACOES S.A.
689703627,100MG7W,NR,3350.0,3350.0,,,,,,,,,-7.11861,-34.84583,2507507000183,CLARO S.A.
1001828833,10M0G7W,NR,2117.5,1927.5,,,,,,,,,-7.13509,-34.82674,2507507000184,CLARO S.A.
690904363,100MG7W,NR,3450.0,3450.0,,,,,,,,,-7.16694,-34.8625,2507507000185,TELEFONICA BRASIL S.A.
690903332,100MG7W,NR,3450.0,3450.0,,,,,,,,,-7.12625,-34.879583,2507507000186,TELEFONICA BRASIL S.A.
1006948683,10M0G7W,NR,2117.5,1927.5,,,,,,,,,-7.12506,-34.82653,2507507000187,CLARO S.A.
684200341,100MG7W,NR,3550.0,3550.0,,,,,,,,,-7.110833,-34.881139,2507507000188,TIM S A
1008016621,100MG7W,NR,3550.0,3550.0,,,,,,,,,-7.084444,-34.846944,2507507000189,TIM S A
1002540981,100MG7W,NR,3550.0,3550.0,,,,,,,,,-7.143778,-34.875,2507507000190,TIM S A
1016659765,40M0G7W,NR,2370.0,2370.0,,,,,,,,,-7.128398,-34.82488,2507507000191,BRISANET SERVICOS DE TELECOMUNICACOES S.A.
1005878193,100MG7W,NR,3350.0,3350.0,,,,,,,,,-7.17995,-34.85318,2507507000192,CLARO S.A.
1015630003,100MG7W,NR,3350.0,3350.0,,,,,,,,,-7.19853,-34.86544,2507507000193,CLARO S.A.
1006948683,100MG7W,NR,3350.0,3350.0,,,,,,,,,-7.12506,-34.82653,2507507000194,CLARO S.A.
687580773,100MG7W,NR,3550.0,3550.0,,,,,,,,,-7.142222,-34.886389,2507507000195,TIM S A
691341419,100MG7W,NR,3450.0,3450.0,,,,,,,,,-7.121528,-34.865556,2507507000196,TELEFONICA BRASIL S.A.
2108577,100MG7W,NR,3550.0,3550.0,,,,,,,,,-7.118083,-34.887222,2507507000197,TIM S A
1015630429,100MG7W,NR,3350.0,3350.0,,,,,,,,,-7.17661,-34.91886,2507507000198,CLARO S.A.
683942131,100MG7W,NR,3350.0,3350.0,,,,,,,,,-7.11055,-34.83446,2507507000199,CLARO S.A.
1016631089,40M0G7W,NR,2370.0,2370.0,,,,,,,,,-7.109312,-34.835844,2507507000200,BRISANET SERVICOS DE TELECOMUNICACOES S.A.
1008016630,100MG7W,NR,3550.0,3550.0,,,,,,,,,-7.075417,-34.837694,2507507000201,TIM S A
422352179,100MG7W,NR,3350.0,3350.0,,,,,,,,,-7.17504,-34.8401,2507507000202,CLARO S.A.
1014282460,100MG7W,NR,3450.0,3450.0,,,,,,,,,-7.184806,-34.881444,2507507000203,TELEFONICA BRASIL S.A.
1006948705,10M0G7W,NR,2140.0,1950.0,,,,,,,,,-7.09169,-34.83505,2507507000204,CLARO S.A.
1005878215,10M0G7W,NR,2117.5,1927.5,,,,,,,,,-7.12971,-34.82991,2507507000205,CLARO S.A.
1006948705,100MG7W,NR,3350.0,3350.0,,,,,,,,,-7.09169,-34.83505,2507507000206,CLARO S.A.
688289371,10M0G7W,NR,2140.0,1950.0,,,,,,,,,-7.10577,-34.8315,2507507000207,CLARO S.A.
1009296679,100MG7W,NR,3550.0,3550.0,,,,,,,,,-7.117333,-34.853167,2507507000208,TIM S A
690902832,10M0G7W,NR,788.0,733.0,,,,,,,,,-7.118056,-34.826611,2507507000209,TELEFONICA BRASIL S.A.
1014455720,100MG7W,NR,3450.0,3450.0,,,,,,,,,-7.189222,-34.837527,2507507000210,TELEFONICA BRASIL S.A.
