cell_site_id,emission_designation,technology,tx_frequency,rx_frequency,azimuth,antenna_gain,back_front_relation,hpa,mechanical_elevation,polarization,antenna_height,tx_power,latitude,longitude,cell_carrier_id,operator
442366396,100MG7W,NR,3450,3450,170,25,25,105.0,-4.0,X,60.0,200.0,-3.05111,-59.99306,f70cc5f803d1f827,TELEFONICA BRASIL S.A.
442366396,100MG7W,NR,3450,3450,40,25,25,105.0,-4.0,X,60.0,200.0,-3.05111,-59.99306,f70cc5f803d1f828,TELEFONICA BRASIL S.A.
442366396,100MG7W,NR,3450,3450,290,25,25,105.0,-4.0,X,60.0,200.0,-3.05111,-59.99306,f70cc5f803d1f829,TELEFONICA BRASIL S.A.
699821371,100MG7W,NR,3450,3450,230,25,25,105.0,-4.0,X,52.0,200.0,-3.08583,-60.01,f70cc5f803d1f9f7,TELEFONICA BRASIL S.A.
699821371,100MG7W,NR,3450,3450,320,25,25,105.0,-4.0,X,52.0,200.0,-3.08583,-60.01,f70cc5f803d1f9f8,TELEFONICA BRASIL S.A.
699821371,100MG7W,NR,3450,3450,160,25,25,105.0,-4.0,X,52.0,200.0,-3.08583,-60.01,f70cc5f803d1f9f9,TELEFONICA BRASIL S.A.
442035373,100MG7W,NR,3450,3450,360,23.5,25,65.0,10.0,X,45.0,200.0,-3.06472,-60.04361,d97fd5f80216c896,TELEFONICA BRASIL S.A.
442035373,100MG7W,NR,3450,3450,120,23.5,25,65.0,10.0,X,45.0,200.0,-3.06472,-60.04361,d97fd5f80216c897,TELEFONICA BRASIL S.A.
442035373,100MG7W,NR,3450,3450,240,23.5,25,65.0,8.0,X,45.0,200.0,-3.06472,-60.04361,d97fd5f80216c898,TELEFONICA BRASIL S.A.
442954123,100MG7W,NR,3450,3450,160,23.5,25,65.0,10.0,X,60.0,200.0,-3.04194,-59.92889,d97fd5f80216c932,TELEFONICA BRASIL S.A.
442954123,100MG7W,NR,3450,3450,290,23.5,25,65.0,10.0,X,60.0,200.0,-3.04194,-59.92889,d97fd5f80216c933,TELEFONICA BRASIL S.A.
442954123,100MG7W,NR,3450,3450,40,23.5,25,65.0,8.0,X,60.0,200.0,-3.04194,-59.92889,d97fd5f80216c934,TELEFONICA BRASIL S.A.
697489124,100MG7W,NR,3450,3450,340,23.5,25,65.0,10.0,X,33.0,200.0,-3.05444,-59.98361,d97fd5f80216cb80,TELEFONICA BRASIL S.A.
697489124,100MG7W,NR,3450,3450,120,23.5,25,65.0,10.0,X,36.0,200.0,-3.05444,-59.98361,d97fd5f80216cb81,TELEFONICA BRASIL S.A.
697489124,100MG7W,NR,3450,3450,220,23.5,25,65.0,8.0,X,33.0,200.0,-3.05444,-59.98361,d97fd5f80216cb82,TELEFONICA BRASIL S.A.
699820782,100MG7W,NR,3450,3450,50,23.5,25,65.0,10.0,X,40.0,200.0,-3.08028,-60.0575,d97fd5f80216cb98,TELEFONICA BRASIL S.A.
699820782,100MG7W,NR,3450,3450,150,23.5,25,65.0,10.0,X,40.0,200.0,-3.08028,-60.0575,d97fd5f80216cb99,TELEFONICA BRASIL S.A.
699820782,100MG7W,NR,3450,3450,220,23.5,25,65.0,8.0,X,40.0,200.0,-3.08028,-60.0575,d97fd5f80216cb9a,TELEFONICA BRASIL S.A.
1000027560,100MG7W,NR,3450,3450,190,23.5,25,65.0,10.0,X,40.0,200.0,-3.02139,-59.94583,d97fd5f80216cbe7,TELEFONICA BRASIL S.A.
1000027560,100MG7W,NR,3450,3450,290,23.5,25,65.0,10.0,X,40.0,200.0,-3.02139,-59.94583,d97fd5f80216cbe8,TELEFONICA BRASIL S.A.
1000027560,100MG7W,NR,3450,3450,60,23.5,25,65.0,8.0,X,40.0,200.0,-3.02139,-59.94583,d97fd5f80216cbe9,TELEFONICA BRASIL S.A.
1012304784,100MG7W,NR,3450,3450,90,23.5,25,65.0,10.0,X,18.0,200.0,-3.03469,-59.9938,d97fd5f80216cc29,TELEFONICA BRASIL S.A.
1012304784,100MG7W,NR,3450,3450,210,23.5,25,65.0,10.0,X,18.0,200.0,-3.03469,-59.9938,d97fd5f80216cc2a,TELEFONICA BRASIL S.A.
1012304784,100MG7W,NR,3450,3450,330,23.5,25,65.0,8.0,X,18.0,200.0,-3.03469,-59.9938,d97fd5f80216cc2b,TELEFONICA BRASIL S.A.
442954123,100MG7W,NR,3450,3450,160,25,25,65.0,-5.0,X,60.0,200.0,-3.04194,-59.92889,1a6cd5f802666874,TELEFONICA BRASIL S.A.
442954123,100MG7W,NR,3450,3450,40,25,25,65.0,-5.0,X,60.0,200.0,-3.04194,-59.92889,1a6cd5f802666875,TELEFONICA BRASIL S.A.
442954123,100MG7W,NR,3450,3450,290,25,25,65.0,-5.0,X,60.0,200.0,-3.04194,-59.92889,1a6cd5f802666876,TELEFONICA BRASIL S.A.
689980000,100MG7W,NR,3450,3450,240,25,25,65.0,-5.0,X,42.0,200.0,-3.02917,-59.97694,1a6cd5f8026669cb,TELEFONICA BRASIL S.A.
689980000,100MG7W,NR,3450,3450,360,25,25,65.0,-5.0,X,42.0,200.0,-3.02917,-59.97694,1a6cd5f8026669cc,TELEFONICA BRASIL S.A.
689980000,100MG7W,NR,3450,3450,120,25,25,65.0,-5.0,X,42.0,200.0,-3.02917,-59.97694,1a6cd5f8026669cd,TELEFONICA BRASIL S.A.
690372760,100MG7W,NR,3450,3450,90,25,25,65.0,-5.0,X,40.0,200.0,-3.11944,-59.98917,1a6cd5f802666a25,TELEFONICA BRASIL S.A.
690372760,100MG7W,NR,3450,3450,210,25,25,65.0,-5.0,X,40.0,200.0,-3.11944,-59.98917,1a6cd5f802666a26,TELEFONICA BRASIL S.A.
690372760,100MG7W,NR,3450,3450,340,25,25,65.0,-5.0,X,40.0,200.0,-3.11944,-59.98917,1a6cd5f802666a27,TELEFONICA BRASIL S.A.
691365156,100MG7W,NR,3450,3450,80,25,25,65.0,-5.0,X,40.0,200.0,-3.10139,-60.06583,1a6cd5f802666ac6,TELEFONICA BRASIL S.A.
691365156,100MG7W,NR,3450,3450,230,25,25,65.0,-5.0,X,40.0,200.0,-3.10139,-60.06583,1a6cd5f802666ac7,TELEFONICA BRASIL S.A.
691365156,100MG7W,NR,3450,3450,350,25,25,65.0,-5.0,X,40.0,200.0,-3.10139,-60.06583,1a6cd5f802666ac8,TELEFONICA BRASIL S.A.
691365512,100MG7W,NR,3450,3450,10,25,25,65.0,-5.0,X,29.0,200.0,-3.07778,-60.00778,1a6cd5f802666b08,TELEFONICA BRASIL S.A.
691365512,100MG7W,NR,3450,3450,210,25,25,65.0,-5.0,X,29.0,200.0,-3.07778,-60.00778,1a6cd5f802666b09,TELEFONICA BRASIL S.A.
691365512,100MG7W,NR,3450,3450,295,25,25,65.0,-5.0,X,29.0,200.0,-3.07778,-60.00778,1a6cd5f802666b0a,TELEFONICA BRASIL S.A.
697700232,100MG7W,NR,3450,3450,350,25,25,65.0,-5.0,X,18.0,200.0,-3.07889,-60.02472,1a6cd5f802666d9e,TELEFONICA BRASIL S.A.
697700232,100MG7W,NR,3450,3450,240,25,25,65.0,-5.0,X,18.0,200.0,-3.07889,-60.02472,1a6cd5f802666d9f,TELEFONICA BRASIL S.A.
697700232,100MG7W,NR,3450,3450,100,25,25,65.0,-5.0,X,18.0,200.0,-3.07889,-60.02472,1a6cd5f802666da0,TELEFONICA BRASIL S.A.
698341627,100MG7W,NR,3450,3450,270,25,25,65.0,-5.0,X,23.0,200.0,-3.09472,-60.03556,1a6cd5f802666e34,TELEFONICA BRASIL S.A.
698341627,100MG7W,NR,3450,3450,70,25,25,65.0,-5.0,X,23.0,200.0,-3.09472,-60.03556,1a6cd5f802666e35,TELEFONICA BRASIL S.A.
698341627,100MG7W,NR,3450,3450,140,25,25,65.0,-5.0,X,23.0,200.0,-3.09472,-60.03556,1a6cd5f802666e36,TELEFONICA BRASIL S.A.
699072271,100MG7W,NR,3450,3450,40,25,25,65.0,-5.0,X,40.0,200.0,-3.07889,-60.07028,1a6cd5f802666e67,TELEFONICA BRASIL S.A.
699072271,100MG7W,NR,3450,3450,160,25,25,65.0,-5.0,X,40.0,200.0,-3.07889,-60.07028,1a6cd5f802666e68,TELEFONICA BRASIL S.A.
699072271,100MG7W,NR,3450,3450,280,25,25,65.0,-5.0,X,40.0,200.0,-3.07889,-60.07028,1a6cd5f802666e69,TELEFONICA BRASIL S.A.
699389917,100MG7W,NR,3450,3450,360,25,25,65.0,-5.0,X,50.0,200.0,-2.97417,-59.99028,1a6cd5f802666ebb,TELEFONICA BRASIL S.A.
699389917,100MG7W,NR,3450,3450,140,25,25,65.0,-5.0,X,50.0,200.0,-2.97417,-59.99028,1a6cd5f802666ebc,TELEFONICA BRASIL S.A.
699389917,100MG7W,NR,3450,3450,270,25,25,65.0,-5.0,X,50.0,200.0,-2.97417,-59.99028,1a6cd5f802666ebd,TELEFONICA BRASIL S.A.
699392276,100MG7W,NR,3450,3450,270,25,25,65.0,-5.0,X,16.0,31.62,-3.08167,-60.01361,1a6cd5f802666f06,TELEFONICA BRASIL S.A.
699392276,100MG7W,NR,3450,3450,360,25,25,65.0,-5.0,X,16.0,31.62,-3.08167,-60.01361,1a6cd5f802666f07,TELEFONICA BRASIL S.A.
